,Name,Brand,Price,Image,ProductID,Gender
145,Pink Occasion Top Handle Bag,GANNI,225,https://img.ssensemedia.com/images/231144F046004_1/ganni-pink-occasion-top-handle-bag.jpg,11690811,women
146,Pink & Green Occasion Top Handle Bag,GANNI,225,https://img.ssensemedia.com/images/231144F046006_1/ganni-pink-and-green-occasion-top-handle-bag.jpg,11690831,women
147,Black Small Canvas Tote,GANNI,295,https://img.ssensemedia.com/images/231144F049003_1/ganni-black-small-canvas-tote.jpg,11690871,women
148,Off-White Small Banner Bag,GANNI,225,https://img.ssensemedia.com/images/231144F048008_1/ganni-off-white-small-banner-bag.jpg,11690291,women
149,Black Small Banner Bag,GANNI,225,https://img.ssensemedia.com/images/231144F048012_1/ganni-black-small-banner-bag.jpg,11690351,women
150,Pink Quilted Bag,GANNI,225,https://img.ssensemedia.com/images/231144F048035_1/ganni-pink-quilted-bag.jpg,11690701,women
151,Beige Quilted Bag,GANNI,265,https://img.ssensemedia.com/images/231144F048038_1/ganni-beige-quilted-bag.jpg,11690731,women
152,Pink Quilted Bag,GANNI,265,https://img.ssensemedia.com/images/231144F048039_1/ganni-pink-quilted-bag.jpg,11690741,women
153,Tan Slouch Tote,Joseph,995,https://img.ssensemedia.com/images/231936F049001_1/joseph-tan-slouch-tote.jpg,11997861,women
154,Black Cozumel Light Slouch Tote Bag,Joseph,995,https://img.ssensemedia.com/images/231936F049000_1/joseph-black-cozumel-light-slouch-tote-bag.jpg,11997851,women
155,Black Triple Bag,Joseph,970,https://img.ssensemedia.com/images/231936F048000_1/joseph-black-triple-bag.jpg,11997871,women
156,Tan Mini Cleo Bag,ANINE BING,635,https://img.ssensemedia.com/images/231092F048008_1/anine-bing-tan-mini-cleo-bag.jpg,11783811,women
157,Black Mega Sprout Tote,Little Liffner,660,https://img.ssensemedia.com/images/231306F049008_1/little-liffner-black-mega-sprout-tote.jpg,11988701,women
158,Black Mega Sprout Tote,Little Liffner,735,https://img.ssensemedia.com/images/231306F049010_1/little-liffner-black-mega-sprout-tote.jpg,11988721,women
159,Taupe Tall Tulip Tote,Little Liffner,600,https://img.ssensemedia.com/images/231306F049005_1/little-liffner-taupe-tall-tulip-tote.jpg,11988671,women
160,Beige Tall Tulip Tote,Little Liffner,600,https://img.ssensemedia.com/images/231306F049006_1/little-liffner-beige-tall-tulip-tote.jpg,11988681,women
161,Black Tulip Tote,Little Liffner,600,https://img.ssensemedia.com/images/231306F049007_1/little-liffner-black-tulip-tote.jpg,11988691,women
162,Black Slanted Shoulder Bag,Little Liffner,535,https://img.ssensemedia.com/images/231306F048002_1/little-liffner-black-slanted-shoulder-bag.jpg,11988471,women
163,Brown Slanted Shoulder Bag,Little Liffner,535,https://img.ssensemedia.com/images/231306F048003_1/little-liffner-brown-slanted-shoulder-bag.jpg,11988481,women
164,Green Slanted Shoulder Bag,Little Liffner,535,https://img.ssensemedia.com/images/231306F048004_1/little-liffner-green-slanted-shoulder-bag.jpg,11988491,women
165,Red Slanted Shoulder Bag,Little Liffner,535,https://img.ssensemedia.com/images/231306F048005_1/little-liffner-red-slanted-shoulder-bag.jpg,11988501,women
166,White Rainbow Bag,Little Liffner,535,https://img.ssensemedia.com/images/231306F046001_1/little-liffner-white-rainbow-bag.jpg,11988401,women
167,Black Rainbow Shoulder Bag,Little Liffner,535,https://img.ssensemedia.com/images/231306F048001_1/little-liffner-black-rainbow-shoulder-bag.jpg,11988461,women
168,Black Mini Slanted Bag,Little Liffner,435,https://img.ssensemedia.com/images/231306F046000_1/little-liffner-black-mini-slanted-bag.jpg,11988391,women
169,Black Mini Pebble Bag,Little Liffner,235,https://img.ssensemedia.com/images/231306F048013_1/little-liffner-black-mini-pebble-bag.jpg,11988581,women
